,metabolism,module,module_description,KO,KO_description
0,Nitrogen metabolism,M00175,"Nitrogen fixation, nitrogen => ammonia",K02588,nifH; nitrogenase iron protein NifH
1,Nitrogen metabolism,M00175,"Nitrogen fixation, nitrogen => ammonia",K02586,nifD; nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]
2,Nitrogen metabolism,M00175,"Nitrogen fixation, nitrogen => ammonia",K02591,nifK; nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]
3,Nitrogen metabolism,M00175,"Nitrogen fixation, nitrogen => ammonia",K00531,anfG; nitrogenase delta subunit [EC:1.18.6.1]
4,Nitrogen metabolism,M00175,"Nitrogen fixation, nitrogen => ammonia",K22896,vnfD; vanadium-dependent nitrogenase alpha chain [EC:1.18.6.2]
5,Nitrogen metabolism,M00175,"Nitrogen fixation, nitrogen => ammonia",K22897,vnfK; vanadium-dependent nitrogenase beta chain [EC:1.18.6.2]
6,Nitrogen metabolism,M00175,"Nitrogen fixation, nitrogen => ammonia",K22898,vnfG; vanadium nitrogenase delta subunit [EC:1.18.6.2]
7,Nitrogen metabolism,M00175,"Nitrogen fixation, nitrogen => ammonia",K22899,vnfH; vanadium nitrogenase iron protein
8,Nitrogen metabolism,M00531,"Assimilatory nitrate reduction, nitrate => ammonia",K00367,narB; ferredoxin-nitrate reductase [EC:1.7.7.2]
9,Nitrogen metabolism,M00531,"Assimilatory nitrate reduction, nitrate => ammonia",K10534,NR; nitrate reductase (NAD(P)H) [EC:1.7.1.1 1.7.1.2 1.7.1.3]
10,Nitrogen metabolism,M00531,"Assimilatory nitrate reduction, nitrate => ammonia",K00372,nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
11,Nitrogen metabolism,M00531,"Assimilatory nitrate reduction, nitrate => ammonia",K00360,nasB; assimilatory nitrate reductase electron transfer subunit [EC:1.7.99.-]
12,Nitrogen metabolism,M00531,"Assimilatory nitrate reduction, nitrate => ammonia",K00366,nirA; ferredoxin-nitrite reductase [EC:1.7.7.1]
13,Nitrogen metabolism,M00531,"Assimilatory nitrate reduction, nitrate => ammonia",K17877,NIT-6; nitrite reductase (NAD(P)H) [EC:1.7.1.4]
14,Nitrogen metabolism,M00530,"Dissimilatory nitrate reduction, nitrate => ammonia",K00370,"narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]"
15,Nitrogen metabolism,M00530,"Dissimilatory nitrate reduction, nitrate => ammonia",K00371,"narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]"
16,Nitrogen metabolism,M00530,"Dissimilatory nitrate reduction, nitrate => ammonia",K00374,"narI, narV; nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]"
17,Nitrogen metabolism,M00530,"Dissimilatory nitrate reduction, nitrate => ammonia",K02567,napA; nitrate reductase (cytochrome) [EC:1.9.6.1]
18,Nitrogen metabolism,M00530,"Dissimilatory nitrate reduction, nitrate => ammonia",K02568,"napB; nitrate reductase (cytochrome), electron transfer subunit"
19,Nitrogen metabolism,M00530,"Dissimilatory nitrate reduction, nitrate => ammonia",K00362,nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
20,Nitrogen metabolism,M00530,"Dissimilatory nitrate reduction, nitrate => ammonia",K00363,nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]
21,Nitrogen metabolism,M00530,"Dissimilatory nitrate reduction, nitrate => ammonia",K03385,nrfA; nitrite reductase (cytochrome c-552) [EC:1.7.2.2]
22,Nitrogen metabolism,M00530,"Dissimilatory nitrate reduction, nitrate => ammonia",K15876,nrfH; cytochrome c nitrite reductase small subunit
23,Nitrogen metabolism,M00529,"Denitrification, nitrate => nitrogen",K00370,"narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]"
24,Nitrogen metabolism,M00529,"Denitrification, nitrate => nitrogen",K00371,"narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]"
25,Nitrogen metabolism,M00529,"Denitrification, nitrate => nitrogen",K00374,"narI, narV; nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]"
26,Nitrogen metabolism,M00529,"Denitrification, nitrate => nitrogen",K02567,napA; nitrate reductase (cytochrome) [EC:1.9.6.1]
27,Nitrogen metabolism,M00529,"Denitrification, nitrate => nitrogen",K02568,"napB; nitrate reductase (cytochrome), electron transfer subunit"
28,Nitrogen metabolism,M00529,"Denitrification, nitrate => nitrogen",K00368,nirK; nitrite reductase (NO-forming) [EC:1.7.2.1]
29,Nitrogen metabolism,M00529,"Denitrification, nitrate => nitrogen",K15864,nirS; nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1]
30,Nitrogen metabolism,M00529,"Denitrification, nitrate => nitrogen",K04561,norB; nitric oxide reductase subunit B [EC:1.7.2.5]
31,Nitrogen metabolism,M00529,"Denitrification, nitrate => nitrogen",K02305,norC; nitric oxide reductase subunit C
32,Nitrogen metabolism,M00529,"Denitrification, nitrate => nitrogen",K00376,nosZ; nitrous-oxide reductase [EC:1.7.2.4]
33,Nitrogen metabolism,M00528,"Nitrification, ammonia => nitrite",K10944,pmoA-amoA; methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]
34,Nitrogen metabolism,M00528,"Nitrification, ammonia => nitrite",K10945,pmoB-amoB; methane/ammonia monooxygenase subunit B
35,Nitrogen metabolism,M00528,"Nitrification, ammonia => nitrite",K10946,pmoC-amoC; methane/ammonia monooxygenase subunit C
36,Nitrogen metabolism,M00528,"Nitrification, ammonia => nitrite",K10535,hao; hydroxylamine dehydrogenase [EC:1.7.2.6]
37,Nitrogen metabolism,M00804,"Complete nitrification, comammox, ammonia => nitrite => nitrate",K10944,pmoA-amoA; methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]
38,Nitrogen metabolism,M00804,"Complete nitrification, comammox, ammonia => nitrite => nitrate",K10945,pmoB-amoB; methane/ammonia monooxygenase subunit B
39,Nitrogen metabolism,M00804,"Complete nitrification, comammox, ammonia => nitrite => nitrate",K10946,pmoC-amoC; methane/ammonia monooxygenase subunit C
40,Nitrogen metabolism,M00804,"Complete nitrification, comammox, ammonia => nitrite => nitrate",K10535,hao; hydroxylamine dehydrogenase [EC:1.7.2.6]
41,Nitrogen metabolism,M00804,"Complete nitrification, comammox, ammonia => nitrite => nitrate",K00370,"narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]"
42,Nitrogen metabolism,M00804,"Complete nitrification, comammox, ammonia => nitrite => nitrate",K00371,"narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]"
43,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00200,"fwdA, fmdA; formylmethanofuran dehydrogenase subunit A [EC:1.2.7.12]"
44,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00201,"fwdB, fmdB; formylmethanofuran dehydrogenase subunit B [EC:1.2.7.12]"
45,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00202,"fwdC, fmdC; formylmethanofuran dehydrogenase subunit C [EC:1.2.7.12]"
46,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00203,"fwdD, fmdD; formylmethanofuran dehydrogenase subunit D [EC:1.2.7.12]"
47,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K11261,"fwdE, fmdE; formylmethanofuran dehydrogenase subunit E [EC:1.2.7.12]"
48,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00205,"fwdF, fmdF; 4Fe-4S ferredoxin"
49,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K11260,fwdG; 4Fe-4S ferredoxin
50,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00204,fwdH; 4Fe-4S ferredoxin
51,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00672,ftr; formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101]
52,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K01499,mch; methenyltetrahydromethanopterin cyclohydrolase [EC:3.5.4.27]
53,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00319,mtd; methylenetetrahydromethanopterin dehydrogenase [EC:1.5.98.1]
54,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K13942,"hmd; 5,10-methenyltetrahydromethanopterin hydrogenase [EC:1.12.98.2]"
55,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00320,"mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]"
56,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00577,mtrA; tetrahydromethanopterin S-methyltransferase subunit A [EC:2.1.1.86]
57,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00578,mtrB; tetrahydromethanopterin S-methyltransferase subunit B [EC:2.1.1.86]
58,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00579,mtrC; tetrahydromethanopterin S-methyltransferase subunit C [EC:2.1.1.86]
59,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00580,mtrD; tetrahydromethanopterin S-methyltransferase subunit D [EC:2.1.1.86]
60,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00581,mtrE; tetrahydromethanopterin S-methyltransferase subunit E [EC:2.1.1.86]
61,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00582,mtrF; tetrahydromethanopterin S-methyltransferase subunit F [EC:2.1.1.86]
62,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00583,mtrG; tetrahydromethanopterin S-methyltransferase subunit G [EC:2.1.1.86]
63,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00584,mtrH; tetrahydromethanopterin S-methyltransferase subunit H [EC:2.1.1.86]
64,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00399,mcrA; methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]
65,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00401,mcrB; methyl-coenzyme M reductase beta subunit [EC:2.8.4.1]
66,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00402,mcrG; methyl-coenzyme M reductase gamma subunit [EC:2.8.4.1]
67,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K22480,hdrA1; heterodisulfide reductase subunit A1 [EC:1.8.7.3]
68,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K22481,hdrB1; heterodisulfide reductase subunit B1 [EC:1.8.7.3]
69,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K22482,hdrC1; heterodisulfide reductase subunit C1 [EC:1.8.7.3]
70,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K03388,hdrA2; heterodisulfide reductase subunit A2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]
71,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K03389,hdrB2; heterodisulfide reductase subunit B2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]
72,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K03390,hdrC2; heterodisulfide reductase subunit C2 [EC:1.8.7.3 1.8.98.4 1.8.98.5 1.8.98.6]
73,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K08264,hdrD; heterodisulfide reductase subunit D [EC:1.8.98.1]
74,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K08265,hdrE; heterodisulfide reductase subunit E [EC:1.8.98.1]
75,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K14126,"mvhA, vhuA, vhcA; F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5]"
76,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K14128,"mvhG, vhuG, vhcG; F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5]"
77,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K14127,"mvhD, vhuD, vhcD; F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6]"
78,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K22516,fdhA; formate dehydrogenase (coenzyme F420) alpha subunit [EC:1.17.98.3 1.8.98.6]
79,Methane metabolism,M00567,"Methanogenesis, CO2 => methane",K00125,fdhB; formate dehydrogenase (coenzyme F420) beta subunit [EC:1.17.98.3 1.8.98.6]
80,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K10944,pmoA-amoA; methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]
81,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K10945,pmoB-amoB; methane/ammonia monooxygenase subunit B
82,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K10946,pmoC-amoC; methane/ammonia monooxygenase subunit C
83,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K16157,mmoX; methane monooxygenase component A alpha chain [EC:1.14.13.25]
84,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K16158,mmoY; methane monooxygenase component A beta chain [EC:1.14.13.25]
85,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K16159,mmoZ; methane monooxygenase component A gamma chain [EC:1.14.13.25]
86,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K16160,mmoB; methane monooxygenase regulatory protein B
87,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K16161,mmoC; methane monooxygenase component C [EC:1.14.13.25]
88,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K16162,mmoD; methane monooxygenase component D
89,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K14028,"mdh1, mxaF; methanol dehydrogenase (cytochrome c) subunit 1 [EC:1.1.2.7]"
90,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K14029,"mdh2, mxaI; methanol dehydrogenase (cytochrome c) subunit 2 [EC:1.1.2.7]"
91,Methane metabolism,M00174,"Methane oxidation, methanotroph, methane => formaldehyde",K23995,xoxF; lanthanide-dependent methanol dehydrogenase [EC:1.1.2.10]
92,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K13811,PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]
93,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K00958,"sat, met3; sulfate adenylyltransferase [EC:2.7.7.4]"
94,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K00955,cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
95,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K00957,cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
96,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K00956,cysN; sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]
97,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K13811,PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]
98,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K00860,cysC; adenylylsulfate kinase [EC:2.7.1.25]
99,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K00955,cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
100,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K00390,cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
101,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K00380,cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
102,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K00381,cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
103,Sulfur metabolism,M00176,"Assimilatory sulfate reduction, sulfate => H2S",K00392,sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
104,Sulfur metabolism,M00596,"Dissimilatory sulfate reduction, sulfate => H2S",K00958,"sat, met3; sulfate adenylyltransferase [EC:2.7.7.4]"
105,Sulfur metabolism,M00596,"Dissimilatory sulfate reduction, sulfate => H2S",K00394,"aprA; adenylylsulfate reductase, subunit A [EC:1.8.99.2]"
106,Sulfur metabolism,M00596,"Dissimilatory sulfate reduction, sulfate => H2S",K00395,"aprB; adenylylsulfate reductase, subunit B [EC:1.8.99.2]"
107,Sulfur metabolism,M00596,"Dissimilatory sulfate reduction, sulfate => H2S",K11180,dsrA; dissimilatory sulfite reductase alpha subunit [EC:1.8.99.5]
108,Sulfur metabolism,M00596,"Dissimilatory sulfate reduction, sulfate => H2S",K11181,dsrB; dissimilatory sulfite reductase beta subunit [EC:1.8.99.5]
109,Sulfur metabolism,M00595,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",K17222,soxA; L-cysteine S-thiosulfotransferase [EC:2.8.5.2]
110,Sulfur metabolism,M00595,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",K17223,soxX; L-cysteine S-thiosulfotransferase [EC:2.8.5.2]
111,Sulfur metabolism,M00595,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",K17224,soxB; S-sulfosulfanyl-L-cysteine sulfohydrolase [EC:3.1.6.20]
112,Sulfur metabolism,M00595,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",K17225,soxC; sulfane dehydrogenase subunit SoxC
113,Sulfur metabolism,M00595,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",K22622,soxD; S-disulfanyl-L-cysteine oxidoreductase SoxD [EC:1.8.2.6]
114,Sulfur metabolism,M00595,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",K17226,soxY; sulfur-oxidizing protein SoxY
115,Sulfur metabolism,M00595,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",K17227,soxZ; sulfur-oxidizing protein SoxZ
116,Photosynthesis,M00161,Photosystem II,K02703,psbA; photosystem II P680 reaction center D1 protein [EC:1.10.3.9]
117,Photosynthesis,M00161,Photosystem II,K02706,psbD; photosystem II P680 reaction center D2 protein [EC:1.10.3.9]
118,Photosynthesis,M00161,Photosystem II,K02705,psbC; photosystem II CP43 chlorophyll apoprotein
119,Photosynthesis,M00161,Photosystem II,K02704,psbB; photosystem II CP47 chlorophyll apoprotein
120,Photosynthesis,M00161,Photosystem II,K02707,psbE; photosystem II cytochrome b559 subunit alpha
121,Photosynthesis,M00161,Photosystem II,K02708,psbF; photosystem II cytochrome b559 subunit beta
122,Photosynthesis,M00163,Photosystem I,K02689,psaA; photosystem I P700 chlorophyll a apoprotein A1
123,Photosynthesis,M00163,Photosystem I,K02690,psaB; photosystem I P700 chlorophyll a apoprotein A2
124,Photosynthesis,M00163,Photosystem I,K02691,psaC; photosystem I subunit VII
125,Photosynthesis,M00163,Photosystem I,K02692,psaD; photosystem I subunit II
126,Photosynthesis,M00163,Photosystem I,K02693,psaE; photosystem I subunit IV
127,Photosynthesis,M00163,Photosystem I,K02694,psaF; photosystem I subunit III
128,Photosynthesis,M00597,Anoxygenic photosystem II,K08928,pufL; photosynthetic reaction center L subunit
129,Photosynthesis,M00597,Anoxygenic photosystem II,K08929,pufM; photosynthetic reaction center M subunit
130,Photosynthesis,M00598,Anoxygenic photosystem I,K08940,pscA; photosystem P840 reaction center large subunit
131,Photosynthesis,M00598,Anoxygenic photosystem I,K08941,pscB; photosystem P840 reaction center iron-sulfur protein
132,Photosynthesis,M00598,Anoxygenic photosystem I,K08942,pscC; photosystem P840 reaction center cytochrome c551
133,Photosynthesis,M00598,Anoxygenic photosystem I,K08943,pscD; photosystem P840 reaction center protein PscD
