sample-id,sample-name,dna_ext_id,barcode_seqs,sequencing_run_num,date,station,time,depth-watercolumn,type,aesite
seq1-60701-H6,20190724-RC2-pm-b-bouy,60701,AATGATTT,1,20190724,RC2,pm,b,sample,aeration
seq1-0607P-F11,0607P,0607P,ATCGGTAG,1,NA,NA,NA,NA,zymo,NA
seq1-60807-G6,20190708-RC9-pm-t,60807,TCTTGTTT,1,20190708,RC9,pm,t,sample,non
seq1-61611-D10,20190709-RC9-am-surface-grab,61611,CCCGTGAC,1,20190709,RC9,am,surface grab,sample,non
seq1-61612-C10,20190729-RC2-am-b,61612,CAAGCAAG,1,20190729,RC2,am,b,sample,aeration
seq1-61613-B10,20190723-RC9-am-t,61613,CGTTAGAC,1,20190723,RC9,am,t,sample,non
seq1-61614-A10,20190724-RC7-pm-t,61614,CCAATGAG,1,20190724,RC7,pm,t,sample,non
seq1-61615-H10,20190724-RC7-pm-b,61615,CAACGTAC,1,20190724,RC7,pm,b,sample,non
seq1-61616-G10,20190729-RC2-am-t-bouy,61616,ATGATGTC,1,20190729,RC2,am,t,sample,aeration
seq1-61617-F10,20190722-RC1-am-b,61617,AACGGGTT,1,20190722,RC1,am,b,sample,aeration
seq1-61618-E10,20190726-RC2-am-surface-grab-bouy,61618,CTTCAATC,1,20190726,RC2,am,surface grab,sample,aeration
seq1-A1-A1,20190726-RC9-pm-t,A1,CGCACGGA,1,20190726,RC9,pm,t,sample,non
seq1-A10-B2,20190722-RC1-am-t,A10,TGCCGCTG,1,20190722,RC1,am,t,sample,aeration
seq1-A11-C2,20190709-RC9-am-b,A11,TCAAACTC,1,20190709,RC9,am,b,sample,non
seq1-A12-D2,20190710-RC1-pm-b,A12,TGAAGTTG,1,20190710,RC1,pm,b,sample,aeration
seq1-A13-E2,20190726-RC1-pm-t,A13,ACTAACAG,1,20190726,RC1,pm,t,sample,aeration
seq1-A14-F2,20190726-RC7-pm-b,A14,TGAAGCCT,1,20190726,RC7,pm,b,sample,non
seq1-A15-G2,20190726-RC2-am-t,A15,CGTCAGCT,1,20190726,RC2,am,t,sample,aeration
seq1-A16-H2,20190722-RC1-na-surface-grab,A16,GCTGGCAT,1,20190722,RC1,na,surface grab,sample,aeration
seq1-A17-A3,20190726-RC1-am-t,A17,TCATTACC,1,20190726,RC1,am,t,sample,aeration
seq1-A18-B3,20190709-RCna-am-startblank,A18,TTTGTCGG,1,20190709,RCna,am,NA,startblank,NA
seq1-A19-C3,20190729-RC7-am-t,A19,ATACTGTT,1,20190729,RC7,am,t,sample,non
seq1-A2-B1,20190722-RC2-na-b,A2,AGCTTTGA,1,20190722,RC2,na,b,sample,aeration
seq1-A20-D3,20190729-RC9-pm-t,A20,TCGACTAC,1,20190729,RC9,pm,t,sample,non
seq1-A21-E3,20190729-RC2-pm-t,A21,AGTGAGTG,1,20190729,RC2,pm,t,sample,aeration
seq1-A23-F3,20190709-RC9-pm-t,A23,ATCAGCAC,1,20190709,RC9,pm,t,sample,non
seq1-A3-C1,20190729-RC1-am-b,A3,AGGTCCCA,1,20190729,RC1,am,b,sample,aeration
seq1-A4-D1,20190710-RC9-am-t,A4,CCACCTAT,1,20190710,RC9,am,t,sample,non
seq1-A5-E1,20190726-RC1-pm-b,A5,GTGGGACG,1,20190726,RC1,pm,b,sample,aeration
seq1-A6-F1,20190710-RCna-pm-endblank,A6,GTATCGTA,1,20190710,RCna,pm,NA,endblank,NA
seq1-A7-G1,20190724-RC2-pm-t-bouy,A7,GAACAGGC,1,20190724,RC2,pm,t,sample,aeration
seq1-A8-H1,20190729-RC1-pm-t,A8,CGGTGCGG,1,20190729,RC1,pm,t,sample,aeration
seq1-A9-A2,20190722-RC2-am-b,A9,GGGAAACA,1,20190722,RC2,am,b,sample,aeration
seq1-AS1n2-G3,AS1n2,AS1+2,GCCTCTCT,1,NA,NA,NA,NA,negative,NA
seq1-C19-G11,20190709-RC2-pm-t-RC2LT,C19,GGGTGACT,1,20190709,RC2,pm,t,sample,aeration
seq1-E1-A7,20190708-RC2-pm-b,E1,CAATAAGT,1,20190708,RC2,pm,b,sample,aeration
seq1-E10-B8,20190710-RC7-am-b,E10,CTGCGAAC,1,20190710,RC7,am,b,sample,non
seq1-E11-C8,20190710-RC1-pm-t,E11,ATCAAAGG,1,20190710,RC1,pm,t,sample,aeration
seq1-E12-D8,20190710-RC2-pm-t,E12,GGTACACC,1,20190710,RC2,pm,t,sample,aeration
seq1-E13-E8,20190710-RC2-am-t,E13,AATATTCG,1,20190710,RC2,am,t,sample,aeration
seq1-E14-F8,20190722-RC9-am-t,E14,ATCTGGAA,1,20190722,RC9,am,t,sample,non
seq1-E15-G8,20190723-RC1-am-b,E15,CAGCCTCC,1,20190723,RC1,am,b,sample,aeration
seq1-E16-H8,20190723-RC2-am-b,E16,ATCTTAGT,1,20190723,RC2,am,b,sample,aeration
seq1-E17-A9,20190723-RC7-am-b,E17,CGAGGTGT,1,20190723,RC7,am,b,sample,non
seq1-E18-B9,20190723-RC1-pm-b,E18,GATTGATA,1,20190723,RC1,pm,b,sample,aeration
seq1-E19-C9,20190723-RC7-pm-b,E19,CAGTTAAA,1,20190723,RC7,pm,b,sample,non
seq1-E2-B7,20190709-RC1-am-b,E2,TTGACATT,1,20190709,RC1,am,b,sample,aeration
seq1-E20-D9,20190723-RC9-pm-b,E20,TGCCTGGG,1,20190723,RC9,pm,b,sample,non
seq1-E21-E9,20190723-RC9-am-b,E21,CGTTCCTT,1,20190723,RC9,m,b,sample,non
seq1-E22-F9,20190723-RC7-pm-t,E22,TCGTTGTG,1,20190723,RC7,pm,t,sample,non
seq1-E23-G9,20190723-RC1-am-t,E23,TAGTTTGT,1,20190723,RC1,am,t,sample,aeration
seq1-E3-C7,20190709-RC7-am-b,E3,TGCATACT,1,20190709,RC7,am,b,sample,non
seq1-E4-D7,20190709-RC2-am-t,E4,GCGAGGCC,1,20190709,RC2,am,t,sample,aeration
seq1-E5-E7,20190709-RC1-am-t,E5,TATCTTGC,1,20190709,RC1,am,t,sample,aeration
seq1-E6-F7,20190709-RC7-am-t,E6,AAGGATAA,1,20190709,RC7,am,t,sample,non
seq1-E7-G7,20190710-RC2-pm-b,E7,AGCTGAAG,1,20190710,RC2,pm,b,sample,aeration
seq1-E8-H7,20190710-RC9-pm-b,E8,CATACAGA,1,20190710,RC9,pm,b,sample,non
seq1-E9-A8,20190710-RC2-am-b,E9,TTCCCGCC,1,20190710,RC2,am,b,sample,aeration
seq1-Esc-H9,Esc,Esc,GAAACGGG,1,NA,NA,NA,NA,negative,NA
seq1-F1-A12,20190716-am-RC1-t,F1,CACCATCG,1,20190716,RC1,am,t,sample,aeration
seq1-F2-B12,20190716-am-RC1-b,F2,CGGGTGCA,1,20190716,RC1,am,b,sample,aeration
seq1-F3-E12,20190716-am-RC2-b,F3,TTGCGTGG,1,20190716,RC2,am,b,sample,aeration
seq1-F4-siyi-3-2-F12,20190716-am-RC1-t,F4-siyi-3-2,CTATCCAC,1,20190716,RC1,am,t,sample,aeration
seq1-F5-siyi-3-17-G12,20190716-am-RC1-b,F5-siyi-3-17,CGACTAGA,1,20190716,RC1,am,b,sample,aeration
seq1-F6-siyi-3-13-H12,20190716-am-RC2-b,F6-siyi-3-13,CTTAATGA,1,20190716,RC2,am,b,sample,aeration
seq1-F7-si-3-18-H11,20190716-am-RC7-t,F7-si-3-18,CATCTACT,1,20190716,RC7,am,t,sample,non
seq2-0607P-B10,0607P,0607P,CGTTAGAC,2,NA,NA,NA,NA,zymo,NA
seq2-0607S-A10,0607S,0607S,CCAATGAG,2,NA,NA,NA,NA,negative,NA
seq2-060701-H9,20190724-RC2-pm-b-bouy,60701,GAAACGGG,2,20190724,RC2,pm,b,sample,aeration
seq2-060702-H8,20190724-RC2-na-t-bouy,60702,ATCTTAGT,2,20190724,RC2,na,t,sample,aeration
seq2-060703-H7,20190724-RC1-am-t-bouy,60703,CATACAGA,2,20190724,RC1,am,t,sample,aeration
seq2-060801-F7,20190708-RC1-pm-t,60801,AAGGATAA,2,20190708,RC1,pm,t,sample,aeration
seq2-060802-B8,20190708-RC1-pm-b,60802,CTGCGAAC,2,20190708,RC1,pm,b,sample,aeration
seq2-060803-H6,20190708-RC2-pm-t,60803,AATGATTT,2,20190708,RC2,pm,t,sample,aeration
seq2-060805-B6,20190708-RC7-pm-t,60805,ACCGACCT,2,20190708,RC7,pm,t,sample,non
seq2-060806-B5,20190708-RC7-pm-b,60806,CGCCACAA,2,20190708,RC7,pm,b,sample,non
seq2-060808-G11,20190708-RC9-pm-b,60808,GGGTGACT,2,20190708,RC9,pm,b,sample,non
seq2-061601-F11,20190729-RCna-na-startblank,61601,ATCGGTAG,2,20190729,RCna,na,NA,startblank,NA
seq2-061602-E11,20190710-RCna-am-startblank,61602,TATTATCA,2,20190710,RCna,am,NA,startblank,NA
seq2-061603-D11,20190726-RC2-am-b,61603,CCTGTATT,2,20190726,RC2,am,b,sample,aeration
seq2-061604-C11,20190722-RC2-am-t,61604,CGAGCCGA,2,20190722,RC2,am,t,sample,aeration
seq2-061605-B11,20190709-RC2-pm-b,61605,TATAGTAA,2,20190709,RC2,pm,b,sample,aeration
seq2-061606-A11,20190726-RC1-am-surface-grab,61606,GCGGCAGC,2,20190726,RC1,am,surface grab,sample,aeration
seq2-061607-H10,20190724-RC1-am-b-bouy,61607,CAACGTAC,2,20190724,RC1,am,b,sample,aeration
seq2-061608-E3,20190723-RC2-am-t,61608,AGTGAGTG,2,20190723,RC2,am,t,sample,aeration
seq2-061608-G10,20190723-RC2-am-t,61608,ATGATGTC,2,20190723,RC2,am,t,sample,aeration
seq2-061609-F10,20190726-RC9-am-t,61609,AACGGGTT,2,20190726,RC9,am,t,sample,non
seq2-061610-E10,20190726-RC1-pm-surface-grab,61610,CTTCAATC,2,20190726,RC1,pm,surface grab,sample,aeration
seq2-061620-C10,20190729-RC9-am-t,61620,CAAGCAAG,2,20190729,RC9,am,t,sample,non
seq2-B1-A1,20190710-RC9-am-b,B1,CGCACGGA,2,20190710,RC9,am,b,sample,non
seq2-B10-B2,20190722-RC9-am-surface-grab,B10,TGCCGCTG,2,20190722,RC9,am,surface grab,sample,non
seq2-B11-C2,20190724-RC1-pm-t,B11,TCAAACTC,2,20190724,RC1,pm,t,sample,aeration
seq2-B12-D2,20190709-RC9-pm-b,B12,TGAAGTTG,2,20190709,RC9,pm,b,sample,non
seq2-B13-E2,20190722-RC7-am-b,B13,ACTAACAG,2,20190722,RC7,am,b,sample,non
seq2-B14-F2,20190726-RC2-pm-t,B14,TGAAGCCT,2,20190726,RC2,pm,t,sample,aeration
seq2-B15-G2,20190724-RC9-pm-b,B15,CGTCAGCT,2,20190724,RC9,pm,b,sample,non
seq2-B16-H2,20190710-RC7-am-t,B16,GCTGGCAT,2,20190710,RC7,am,t,sample,non
seq2-B17-G9,20190724-RC2-pm-b,B17,TAGTTTGT,2,20190724,RC2,pm,b,sample,aeration
seq2-B18-A3,20190723-RCna-am-startblank,B18,TCATTACC,2,20190723,RCna,am,NA,startblank,NA
seq2-B2-B1,20190729-RC7-pm-b,B2,AGCTTTGA,2,20190729,RC7,pm,b,sample,non
seq2-B21-B3,20190724-RC1-pm-b,B21,TTTGTCGG,2,20190724,RC1,pm,b,sample,aeration
seq2-B22-C3,20190726-RC7-am-b,B22,ATACTGTT,2,20190726,RC7,am,b,sample,non
seq2-B23-D3,20190724-RC2-pm-t,B23,TCGACTAC,2,20190724,RC2,pm,t,sample,aeration
seq2-B3-C1,20190722-RC2-na-t,B3,AGGTCCCA,2,20190722,RC2,na,t,sample,aeration
seq2-B4-D1,20190709-RC7-pm-surface-grab,B4,CCACCTAT,2,20190709,RC7,pm,surface grab,sample,non
seq2-B5-E1,20190709-RC9-am-t,B5,GTGGGACG,2,20190709,RC9,am,t,sample,non
seq2-B6-F1,20190724-RC2-am-t,B6,GTATCGTA,2,20190724,RC2,am,t,sample,aeration
seq2-B7-G1,20190709-RC2-am-b,B7,GAACAGGC,2,20190709,RC2,am,b,sample,aeration
seq2-B8-H1,20190726-RC1-am-b,B8,CGGTGCGG,2,20190726,RC1,am,b,sample,aeration
seq2-B9-A2,20190726-RC7-am-t,B9,GGGAAACA,2,20190726,RC7,am,t,sample,non
seq2-C1-A4,20190729-RC2-am-t,C1,CCAGTTTC,2,20190729,RC2,am,t,sample,aeration
seq2-C10-D4,20190710-RC7-pm-b,C10,CATCGGGA,2,20190710,RC7,pm,b,sample,non
seq2-C11-D5,20190724-RC7-am-t,C11,TTTCGCCC,2,20190724,RC7,am,t,sample,non
seq2-C12-D6,20190723-RC7-am-t,C12,TCCTACGC,2,20190723,RC7,am,t,sample,non
seq2-C13-E4,20190729-RC2-pm-b,C13,TGGGAGGT,2,20190729,RC2,pm,b,sample,aeration
seq2-C15-E6,20190729-RC9-pm-b,C15,GCACTCCG,2,20190729,RC9,pm,b,sample,non
seq2-C16-F4,20190709-RC1-pm-b,C16,AGTATGGT,2,20190709,RC1,pm,b,sample,aeration
seq2-C17-F5,20190710-RC1-am-t,C17,TCCAATTT,2,20190710,RC1,am,t,sample,aeration
seq2-C18-F6,20190724-RC9-am-b,C18,TGGCTCTA,2,20190724,RC9,am,b,sample,non
seq2-C19-G4,20190709-RC2-pm-t-RC2LT?,C19,TCCATTGC,2,20190709,RC2,pm,t,sample,aeration
seq2-C2-A5,20190710-RC7-pm-t,C2,CAGCCCGT,2,20190710,RC7,pm,t,sample,non
seq2-C20-G5,20190723-RC1-pm-t,C20,CTAAGTCA,2,20190723,RC1,pm,t,sample,aeration
seq2-C21-G6,20190729-RC1-am-t,C21,TCTTGTTT,2,20190729,RC1,am,t,sample,aeration
seq2-C22-H4,20190726-RC2-pm-b,C22,GAATGTCG,2,20190726,RC2,pm,b,sample,aeration
seq2-C23-H5,20190709-RC7-am-surface-grab,C23,TAGCGATG,2,20190709,RC7,am,surface grab,sample,non
seq2-C3-A6,20190729-RC9-am-b,C3,TACTTCAT,2,20190729,RC9,am,b,sample,non
seq2-C4-B4,20190709-RC7-pm-b,C4,CTCCCTTA,2,20190709,RC7,pm,b,sample,non
seq2-C7-C4,20190724-RC1-am-t,C7,GGTGCGAT,2,20190724,RC1,am,t,sample,aeration
seq2-C8-C5,20190709-RC7-pm-t,C8,GATTCTAG,2,20190709,RC7,pm,t,sample,non
seq2-C9-C6,20190710-RC1-am-b,C9,CCTTGGCG,2,20190710,RC1,am,b,sample,aeration
seq2-D1-A7,20190722-RC7-am-t,D1,CAATAAGT,2,20190722,RC7,am,t,sample,non
seq2-D10-D7,20190724-RC7-am-b,D10,GCGAGGCC,2,20190724,RC7,am,b,sample,non
seq2-D11-D8,20190726-RC7-pm-t,D11,GGTACACC,2,20190726,RC7,pm,t,sample,non
seq2-D12-D9,20190716-RC2-am-t,D12,TGCCTGGG,2,20190716,RC2,am,t,sample,aeration
seq2-D13-E7,20190729-RC7-pm-t,D13,TATCTTGC,2,20190729,RC7,pm,t,sample,non
seq2-D14-E8,20190723-RC2-pm-t,D14,AATATTCG,2,20190723,RC2,pm,t,sample,aeration
seq2-D15-E9,20190722-RC1-na-t,D15,CGTTCCTT,2,20190722,RC1,na,t,sample,aeration
seq2-D17-F8,20190724-RC9-pm-t,D17,ATCTGGAA,2,20190724,RC9,pm,t,sample,non
seq2-D18-F9,20190724-RC1-am-b,D18,TCGTTGTG,2,20190724,RC1,am,b,sample,aeration
seq2-D19-G7,20190729-RC2-am-b-bouy,D19,AGCTGAAG,2,20190729,RC2,am,b,sample,aeration
seq2-D2-A8,20190709-RC1-pm-t,D2,TTCCCGCC,2,20190709,RC1,pm,t,sample,aeration
seq2-D20-G8,20190724-RC9-am-t,D20,CAGCCTCC,2,20190724,RC9,am,t,sample,non
seq2-D3-A9,20190729-RC1-pm-b,D3,CGAGGTGT,2,20190729,RC1,pm,b,sample,aeration
seq2-D4-B7,20190729-RC7-am-b,D4,TTGACATT,2,20190729,RC7,am,b,sample,non
seq2-D7-C7,20190726-RC9-pm-b,D7,TGCATACT,2,20190726,RC9,pm,b,sample,non
seq2-D8-C8,20190724-RC2-am-b,D8,ATCAAAGG,2,20190724,RC2,am,b,sample,aeration
seq2-D9-C9,20190723-RC9-pm-t,D9,CAGTTAAA,2,20190723,RC9,pm,t,sample,non
seq2-E10-H3,20190710-RC7-am-b,E10,GTGTTCGA,2,20190710,RC7,am,b,sample,non
seq2-E15-G3,20190723-RC1-am-b,E15,GCCTCTCT,2,20190723,RC1,am,b,sample,aeration
seq2-E17-H11,20190723-RC7-am-b,E17,CATCTACT,2,20190723,RC7,am,b,sample,non
seq2-E2-E5,20190709-RC1-am-b,E2,CTGTGCTC,2,20190709,RC1,am,b,sample,aeration
seq2-E6-F3,20190709-RC7-am-t,E6,ATCAGCAC,2,20190709,RC7,am,t,sample,non
seq2-E8-B9,20190710-RC9-pm-b,E8,GATTGATA,2,20190710,RC9,pm,b,sample,non
seq2-E9-D10,20190710-RC2-am-b,E9,CCCGTGAC,2,20190710,RC2,am,b,sample,aeration
seq2-F10-E12,20190716-RC9-am-b,F10,TTGCGTGG,2,20190716,RC9,am,b,sample,non
seq2-F11-F12,20190730-RC1-am-b,F11,CTATCCAC,2,20190730,RC1,am,b,sample,aeration
seq2-F12-G12,20190730-RC2-am-b-buoy,F12,CGACTAGA,2,20190730,RC2,am,b,sample,aeration
seq2-F13-H12,20190730-RC7-am-b,F13,CTTAATGA,2,20190730,RC7,am,b,sample,non
seq2-F8-A12,20190716-RC7-am-b,F8,CACCATCG,2,20190716,RC7,am,b,sample,non
seq2-F9-B12,20190716-RC9-am-t,F9,CGGGTGCA,2,20190716,RC9,am,t,sample,non